long,lat,neighborhood,wths_increase
-87.94741054,42.3477752,9828230,$107.02
-87.94741093,42.34786114,9828230,$18.31
-87.94736734,42.34792681,9828230,$107.02
-87.94736759,42.34801273,9828230,$107.02
-87.9474802,42.34793375,9828220,$18.31
-87.94747895,42.3480122,9828220,$152.21
-87.94786405,42.34808457,9828230,$18.31
-87.94786265,42.3481705,9828230,$107.89
-87.94797679,42.34808622,9828220,$152.21
-87.94797699,42.34816463,9828220,$18.31
-87.94779249,42.34824264,9828220,$152.21
-87.94779673,42.3483171,9828220,$152.21
-87.94790544,42.34823645,9828230,$107.02
-87.94790415,42.34832236,9828230,$107.02
-87.94851803,42.34809346,9828220,$152.21
-87.94842238,42.34813552,9828210,$18.31
-87.94842338,42.34823428,9828210,$140.99
-87.94850025,42.3482848,9828220,$152.21
-87.94873751,42.34812787,9828240,$95.06
-87.94882011,42.34812842,9828240,$95.06
-87.94892322,42.34812861,9828200,$156.70
-87.94900535,42.34812922,9828200,$156.70
-87.94914628,42.34820083,9828220,$152.21
-87.94924494,42.34816097,9828210,$140.99
-87.94937857,42.34816297,9828210,$140.99
-87.94943172,42.34823452,9828210,$140.99
-87.94942883,42.3483357,9828210,$140.99
-87.94935226,42.34839611,9828220,$152.21
-87.94943339,42.34849588,9828200,$156.70
-87.94943222,42.34855477,9828200,$156.70
-87.9494486,42.34864567,9828220,$152.21
-87.94935031,42.3486835,9828220,$152.21
-87.94923136,42.34866768,9828200,$156.70
-87.94914982,42.34866596,9828200,$156.70
-87.94885143,42.3486566,9828220,$152.21
-87.94875081,42.34869472,9828210,$140.99
-87.94874789,42.34879373,9828210,$140.99
-87.94880015,42.34886627,9828220,$152.21
-87.94838417,42.34853315,9828220,$152.21
-87.94833008,42.34846092,9828210,$140.99
-87.94819476,42.34845906,9828210,$142.80
-87.94809803,42.34849895,9828220,$152.21
-87.94795708,42.34845933,9828200,$156.70
-87.94787426,42.34845854,9828200,$156.70
-87.94777178,42.34845996,9828240,$95.06
-87.94768822,42.34845921,9828240,$95.06
-87.94733434,42.34831615,9828230,$107.02
-87.94733292,42.34840208,9828230,$107.02
-87.94744707,42.34831781,9828220,$152.21
-87.94744726,42.34839621,9828220,$152.21
-87.94726275,42.34847422,9828220,$152.21
-87.94726306,42.34855265,9828220,$152.21
-87.94737571,42.34846802,9828230,$107.02
-87.94737443,42.34855393,9828230,$107.02
-87.94760554,42.34861101,9828220,$152.21
-87.94750889,42.34865012,9828210,$140.99
-87.94750781,42.34874976,9828210,$140.99
-87.9475608,42.34882251,9828220,$152.21
-87.94837589,42.34869325,9828220,$152.21
-87.94843102,42.34876655,9828210,$140.99
-87.948428,42.34886493,9828210,$140.99
-87.94832929,42.34890237,9828220,$152.21
-87.94745225,42.34893409,9828200,$156.70
-87.94745068,42.34899458,9828200,$156.70
-87.94743009,42.34908203,9828220,$152.21
-87.9474823,42.34915618,9828210,$140.99
-87.94760204,42.34914418,9828200,$156.70
-87.94768539,42.34914468,9828200,$156.70
-87.94823663,42.34905428,9828220,$152.21
-87.94829173,42.34912686,9828210,$140.99
-87.94828961,42.34922613,9828210,$140.99
-87.94819117,42.34926534,9828210,$140.99
-87.94806355,42.34925997,9828220,$152.21
-87.94800865,42.34918903,9828220,$152.21
-87.94755972,42.3493101,9828200,$156.70
-87.94721804,42.34762761,9828260,$0.01
-87.94741548,42.34809996,9828260,$0.01
-87.94736207,42.34822135,9828260,$0.01
-87.94798038,42.34882975,9828260,$0.01
-87.94890283,42.34843807,9828260,$0.01
-87.94811688,42.34863076,9828260,$0.01
-87.95136333,42.34801793,9828210,$140.99
-87.95141646,42.34794674,9828220,$152.21
-87.95141629,42.3478451,9828220,$152.21
-87.95131991,42.34780485,9828210,$140.99
-87.95130015,42.34766663,9828210,$140.99
-87.95127203,42.34758799,9828210,$140.99
-87.95117703,42.34751475,9828220,$152.21
-87.95106992,42.3475352,9828210,$18.31
-87.95134794,42.34743335,9828200,$156.70
-87.95134917,42.34737352,9828200,$156.70
-87.95137304,42.3472859,9828210,$140.99
-87.95131892,42.3472127,9828210,$140.99
-87.95120011,42.34722303,9828200,$156.70
-87.95111629,42.34722231,9828200,$156.70
-87.95051064,42.34722331,9828230,$107.02
-87.95040346,42.34723029,9828220,$152.21
-87.95051911,42.3473115,9828230,$107.02
-87.95040658,42.34731003,9828220,$152.21
-87.9505937,42.34738263,9828220,$152.21
-87.95048215,42.34738098,9828230,$107.02
-87.95059937,42.3474621,9828220,$152.21
-87.95049037,42.34746842,9828230,$107.02
-87.95075717,42.34781538,9828230,$107.02
-87.9506476,42.34782155,9828220,$18.31
-87.95076564,42.34790357,9828230,$106.11
-87.95065309,42.3479021,9828220,$152.21
-87.95084023,42.3479747,9828220,$152.21
-87.95072867,42.34797306,9828230,$107.02
-87.95084589,42.34805417,9828220,$152.21
-87.95073687,42.34806049,9828230,$107.02
-87.95077084,42.34839261,9828220,$18.31
-87.95066209,42.34839536,9828220,$152.21
-87.95077739,42.34847391,9828230,$107.02
-87.95065806,42.34847879,9828230,$107.02
-87.95056488,42.34845024,9828230,$107.02
-87.95044706,42.3484549,9828230,$107.02
-87.95056105,42.34853283,9828220,$18.31
-87.95045397,42.34853601,9828220,$152.21
-87.95010447,42.34845646,9828210,$140.99
-87.95015844,42.3485273,9828210,$140.99
-87.95015948,42.34862893,9828220,$153.33
-87.95006359,42.3486698,9828220,$152.21
-87.95003979,42.34880957,9828240,$95.06
-87.95001087,42.34886819,9828240,$95.06
-87.94997989,42.3489403,9828200,$156.70
-87.94995104,42.34899703,9828200,$156.70
-87.95048443,42.34898857,9828220,$152.21
-87.95039021,42.34894693,9828210,$140.99
-87.95025325,42.34894384,9828220,$152.21
-87.95019595,42.34901401,9828220,$152.21
-87.95076138,42.34730552,9828260,$0.01
-87.95036429,42.34763098,9828260,$0.01
-87.95088589,42.34769507,9828260,$0.01
-87.95099661,42.34787336,9828260,$0.01
-87.95037378,42.34797775,9828260,$0.01
-87.95012138,42.34829447,9828260,$0.01
-87.95080785,42.34878124,9828260,$0.01
-87.95058295,42.34877497,9828260,$0.01
-87.94960343,42.3490781,9828260,$0.01
-87.95063773,42.3481457,9828260,$0.01
-87.9489092,42.34422857,9828210,$144.73
-87.94899993,42.344278,9828220,$156.30
-87.94912943,42.34429302,9828220,$156.30
-87.94919781,42.34422825,9828210,$144.73
-87.9492436,42.34397962,9828220,$156.30
-87.94935428,42.34398243,9828230,$109.77
-87.94925056,42.34389959,9828220,$156.30
-87.9493604,42.34390505,9828230,$109.77
-87.94938354,42.34430794,9828200,$169.28
-87.94943976,42.3443528,9828200,$169.28
-87.94951409,42.34440714,9828200,$169.28
-87.94957145,42.34445185,9828200,$169.28
-87.94962411,42.34397821,9828230,$109.77
-87.94973266,42.34399445,9828220,$156.30
-87.94964864,42.34390012,9828230,$109.77
-87.94975579,42.34391885,9828220,$156.30
-87.94977123,42.34451194,9828210,$144.73
-87.94987825,42.34453785,9828220,$156.30
-87.95000759,42.34452208,9828210,$144.73
-87.95004523,42.34444469,9828210,$144.73
-87.95030115,42.34424806,9828220,$156.30
-87.9503888,42.34429747,9828230,$109.77
-87.95036369,42.34418595,9828220,$156.30
-87.95045399,42.3442335,9828230,$109.77
-87.95022783,42.34457066,9828210,$144.73
-87.95017759,42.344644,9828210,$144.73
-87.95025066,42.34472472,9828210,$144.73
-87.9503494,42.34476483,9828210,$144.73
-87.95127274,42.34400284,9828220,$156.30
-87.95136101,42.34405164,9828230,$109.77
-87.95133449,42.3439403,9828220,$156.30
-87.9514231,42.34398757,9828230,$109.77
-87.95049658,42.34388666,9828210,$144.73
-87.95041424,42.34394177,9828220,$156.30
-87.95044346,42.34403656,9828210,$144.73
-87.95051625,42.34410026,9828210,$144.73
-87.95108746,42.34364986,9828210,$144.73
-87.95119024,42.34368076,9828210,$144.73
-87.95120648,42.34377723,9828210,$144.73
-87.95116746,42.34385556,9828210,$144.73
-87.95011573,42.34373883,9828240,$97.49
-87.95019803,42.3437339,9828240,$97.49
-87.95030158,42.34372431,9828200,$169.28
-87.95038442,42.34371862,9828200,$169.28
-87.95087012,42.34338395,9828210,$144.73
-87.95095515,42.34343729,9828220,$156.30
-87.95092863,42.34353251,9828210,$144.73
-87.95085765,42.34359732,9828210,$144.73
-87.94972247,42.34352484,9828210,$144.73
-87.94978407,42.34359473,9828210,$144.73
-87.94989824,42.34364249,9828210,$144.73
-87.9499929,42.34359962,9828210,$144.73
-87.95018807,42.34410594,9828210,$144.73
-87.95009985,42.34405406,9828210,$144.73
-87.94997118,42.34403553,9828210,$144.31
-87.94989964,42.3440984,9828210,$18.31
-87.94935751,42.34373457,9828200,$169.28
-87.94927985,42.34371245,9828200,$169.28
-87.94918128,42.34368702,9828240,$97.48
-87.94910455,42.34366439,9828240,$97.49
-87.94901462,42.34399204,9828260,$0.01
-87.94961216,42.34411104,9828260,$0.01
-87.9500214,42.3442444,9828260,$0.01
-87.95045544,42.34461077,9828260,$0.01
-87.95071058,42.3444312,9828260,$0.01
-87.95113138,42.34408667,9828260,$0.01
-87.95103225,42.34398149,9828260,$0.01
-87.95079133,42.34377559,9828260,$0.01
-87.95025053,42.34344644,9828260,$0.01
-87.95062714,42.34340771,9828260,$0.01
-87.94953958,42.34360062,9828260,$0.01
-87.95015715,42.34401986,9828260,$0.01
-87.95206644,42.3447565,9828110,$158.76
-87.95206644,42.3447565,9828110,$162.68
-87.95206644,42.3447565,9828140,$123.59
-87.95206644,42.3447565,9828160,$103.44
-87.95206644,42.3447565,9828160,$103.44
-87.95206644,42.3447565,9828160,$103.44
-87.95206644,42.3447565,9828130,$130.34
-87.95206644,42.3447565,9828120,$144.20
-87.95206644,42.3447565,9828140,$123.59
-87.95206644,42.3447565,9828120,$144.20
-87.95206644,42.3447565,9828150,$117.37
-87.95206644,42.3447565,9828150,$117.37
-87.95206644,42.3447565,9828110,$162.68
-87.95206644,42.3447565,9828110,$158.76
-87.95206644,42.3447565,9828140,$123.59
-87.95206644,42.3447565,9828140,$123.59
-87.95206644,42.3447565,9828160,$103.44
-87.95206644,42.3447565,9828160,$103.44
-87.95206644,42.3447565,9828130,$130.34
-87.95206644,42.3447565,9828120,$144.20
-87.95206644,42.3447565,9828140,$123.59
-87.95206644,42.3447565,9828120,$144.20
-87.95206644,42.3447565,9828150,$117.37
-87.95206644,42.3447565,9828150,$117.37
-87.95206644,42.3447565,9828110,$162.68
-87.95206644,42.3447565,9828110,$158.76
-87.95206644,42.3447565,9828140,$123.59
-87.95206644,42.3447565,9828140,$123.59
-87.95206644,42.3447565,9828160,$103.44
-87.95206644,42.3447565,9828160,$103.44
-87.95206644,42.3447565,9828130,$130.34
-87.95206644,42.3447565,9828120,$144.20
-87.95206644,42.3447565,9828140,$123.59
-87.95206644,42.3447565,9828120,$144.20
-87.95206644,42.3447565,9828150,$117.37
-87.95206644,42.3447565,9828150,$117.37
-87.95206644,42.3447565,9828110,$162.68
-87.95206644,42.3447565,9828110,$162.68
-87.95206644,42.3447565,9828140,$123.59
-87.95206644,42.3447565,9828140,$123.59
-87.95206644,42.3447565,9828160,$103.44
-87.95206644,42.3447565,9828160,$103.44
-87.95206644,42.3447565,9828130,$130.34
-87.95206644,42.3447565,9828120,$144.20
-87.95206644,42.3447565,9828140,$123.59
-87.95206644,42.3447565,9828120,$144.20
-87.95206644,42.3447565,9828150,$117.37
-87.95206644,42.3447565,9828150,$117.37
-87.9522811,42.34438877,9828260,$0.01
-87.95111028,42.34455157,9828110,$158.76
-87.95111028,42.34455157,9828110,$162.68
-87.95111028,42.34455157,9828140,$123.59
-87.95111028,42.34455157,9828160,$103.44
-87.95111028,42.34455157,9828160,$6.66
-87.95111028,42.34455157,9828160,$103.44
-87.95111028,42.34455157,9828130,$130.34
-87.95111028,42.34455157,9828120,$144.20
-87.95111028,42.34455157,9828140,$123.59
-87.95111028,42.34455157,9828120,$132.24
-87.95111028,42.34455157,9828150,$117.37
-87.95111028,42.34455157,9828150,$117.37
-87.95111028,42.34455157,9828110,$158.76
-87.95111028,42.34455157,9828110,$162.68
-87.95111028,42.34455157,9828140,$123.59
-87.95111028,42.34455157,9828140,$123.59
-87.95111028,42.34455157,9828160,$103.44
-87.95111028,42.34455157,9828160,$103.44
-87.95111028,42.34455157,9828130,$130.34
-87.95111028,42.34455157,9828120,$144.20
-87.95111028,42.34455157,9828140,$123.59
-87.95111028,42.34455157,9828120,$140.45
-87.95111028,42.34455157,9828150,$117.37
-87.95111028,42.34455157,9828150,$117.37
-87.95111028,42.34455157,9828110,$158.76
-87.95111028,42.34455157,9828110,$162.68
-87.95111028,42.34455157,9828140,$123.59
-87.95111028,42.34455157,9828140,$123.59
-87.95111028,42.34455157,9828160,$103.44
-87.95111028,42.34455157,9828160,$103.44
-87.95111028,42.34455157,9828130,$130.34
-87.95111028,42.34455157,9828120,$144.20
-87.95111028,42.34455157,9828140,$123.59
-87.95111028,42.34455157,9828120,$140.45
-87.95111028,42.34455157,9828150,$117.37
-87.95111028,42.34455157,9828150,$117.37
-87.95111028,42.34455157,9828110,$158.76
-87.95111028,42.34455157,9828110,$162.68
-87.95111028,42.34455157,9828140,$9.35
-87.95111028,42.34455157,9828140,$123.59
-87.95111028,42.34455157,9828160,$103.44
-87.95111028,42.34455157,9828160,$79.29
-87.95111028,42.34455157,9828130,$130.34
-87.95111028,42.34455157,9828120,$110.89
-87.95111028,42.34455157,9828120,$140.45
-87.95111028,42.34455157,9828150,$117.37
-87.95150382,42.34416968,9828260,$0.01
-87.95111028,42.34455157,9828170,$17.31
-87.95176081,42.34328934,9828260,$0.01
-87.95150197,42.34331158,9828210,$144.73
-87.95143068,42.34337482,9828220,$165.74
-87.95147817,42.34346618,9828210,$156.26
-87.95156249,42.34352131,9828220,$169.50
-87.95198541,42.34325408,9828230,$109.77
-87.95202624,42.34332927,9828220,$156.30
-87.95212492,42.34330303,9828220,$156.30
-87.95208587,42.34322545,9828230,$109.77
-87.95161862,42.34367512,9828200,$182.85
-87.9516481,42.34373235,9828200,$182.85
-87.95168956,42.34380341,9828240,$97.49
-87.95172017,42.34386081,9828240,$97.49
-87.95217938,42.34369522,9828230,$109.77
-87.95222586,42.34376636,9828230,$109.77
-87.952325,42.34372859,9828220,$156.30
-87.95227733,42.34365865,9828220,$156.30
-87.95237576,42.34313754,9828240,$97.49
-87.95239124,42.34319763,9828240,$97.49
-87.95241038,42.34327346,9828200,$169.28
-87.95242568,42.3433342,9828200,$169.28
-87.95250516,42.34351253,9828210,$144.73
-87.9525297,42.34359274,9828210,$144.73
-87.95265648,42.34362004,9828210,$144.73
-87.95276657,42.3436037,9828210,$144.73
-87.95300802,42.34360765,9828210,$144.73
-87.95324417,42.34360327,9828210,$144.73
-87.95311781,42.34362683,9828210,$144.73
-87.95327342,42.34352382,9828210,$144.73
-87.95322914,42.3433468,9828230,$109.77
-87.9532184,42.34326821,9828230,$109.77
-87.9533278,42.34325897,9828220,$156.30
-87.95333931,42.34333694,9828220,$156.30
-87.95320557,42.34309569,9828220,$156.30
-87.95318402,42.34301625,9828230,$109.77
-87.9532901,42.34300185,9828230,$109.77
-87.95330894,42.34308348,9828220,$156.30
-87.9522818,42.34541946,9828220,$156.30
-87.95239083,42.34543568,9828210,$144.73
-87.95251838,42.34540588,9828210,$144.73
-87.95253952,42.34532317,9828220,$156.30
-87.95276824,42.34527461,9828240,$97.49
-87.95278538,42.34533465,9828240,$97.49
-87.95280515,42.34540997,9828200,$169.28
-87.95282081,42.34547082,9828200,$169.28
-87.95290636,42.3456457,9828210,$144.73
-87.95297465,42.34571181,9828220,$159.68
-87.95309753,42.34575214,9828210,$144.73
-87.95318591,42.34569991,9828210,$144.73
-87.95335533,42.34556754,9828210,$144.73
-87.95345795,42.34559926,9828210,$144.73
-87.95358953,42.34558823,9828210,$145.80
-87.95363352,42.34551042,9828210,$144.73
-87.95356111,42.34532449,9828200,$189.33
-87.95358105,42.34526409,9828200,$18.31
-87.9536057,42.3451899,9828240,$18.31
-87.9536264,42.34513055,9828240,$18.31
-87.9517222,42.34344981,9828260,$0.01
-87.95191984,42.34382336,9828260,$0.01
-87.95211204,42.34344557,9828260,$0.01
-87.95283281,42.34315304,9828260,$0.01
-87.95228014,42.34527859,9828260,$0.01
-87.9527078,42.34512964,9828260,$0.01
-87.95312854,42.34547286,9828260,$0.01
-87.95318225,42.34528374,9828260,$0.01
-87.9536689,42.34578501,9828430,$62.15
-87.95513995,42.34338721,9828260,$0.01
-87.95383192,42.34386496,9828260,$0.01
-87.95375156,42.34374556,9828210,$144.73
-87.95365742,42.34378452,9828220,$156.30
-87.95354287,42.34373714,9828210,$144.73
-87.95347842,42.34366666,9828220,$156.30
-87.95360106,42.34349098,9827220,$223.29
-87.95370448,42.34343202,9827220,$218.05
-87.95361422,42.34320687,9828200,$169.28
-87.95362652,42.34314671,9828200,$169.28
-87.95363845,42.34307141,9828240,$97.49
-87.95364983,42.34301056,9828240,$97.49
-87.95298948,42.34447826,9828260,$0.01
-87.95313804,42.34440195,9828110,$162.68
-87.95313804,42.34440195,9828110,$158.76
-87.95313804,42.34440195,9828140,$123.59
-87.95313804,42.34440195,9828140,$124.99
-87.95313804,42.34440195,9828150,$117.37
-87.95313804,42.34440195,9828150,$117.37
-87.95313804,42.34440195,9828130,$130.34
-87.95313804,42.34440195,9828140,$123.59
-87.95313804,42.34440195,9828160,$6.66
-87.95313804,42.34440195,9828160,$103.44
-87.95313804,42.34440195,9828120,$144.20
-87.95313804,42.34440195,9828120,$140.45
-87.95313804,42.34440195,9828110,$162.68
-87.95313804,42.34440195,9828110,$158.76
-87.95313804,42.34440195,9828140,$123.59
-87.95313804,42.34440195,9828140,$123.59
-87.95313804,42.34440195,9828150,$117.37
-87.95313804,42.34440195,9828150,$117.37
-87.95313804,42.34440195,9828130,$130.34
-87.95313804,42.34440195,9828140,$9.35
-87.95313804,42.34440195,9828160,$103.44
-87.95313804,42.34440195,9828160,$103.44
-87.95313804,42.34440195,9828120,$144.20
-87.95313804,42.34440195,9828120,$140.45
-87.95313804,42.34440195,9828110,$162.68
-87.95313804,42.34440195,9828110,$158.76
-87.95313804,42.34440195,9828140,$123.59
-87.95313804,42.34440195,9828140,$123.59
-87.95313804,42.34440195,9828150,$117.37
-87.95313804,42.34440195,9828150,$117.37
-87.95313804,42.34440195,9828130,$130.34
-87.95313804,42.34440195,9828140,$123.59
-87.95313804,42.34440195,9828160,$103.44
-87.95313804,42.34440195,9828160,$103.44
-87.95313804,42.34440195,9828120,$144.20
-87.95313804,42.34440195,9828120,$140.45
-87.95313804,42.34440195,9828110,$162.68
-87.95313804,42.34440195,9828110,$158.76
-87.95313804,42.34440195,9828140,$123.59
-87.95313804,42.34440195,9828140,$123.59
-87.95313804,42.34440195,9828150,$117.37
-87.95313804,42.34440195,9828150,$117.37
-87.95313804,42.34440195,9828130,$130.34
-87.95313804,42.34440195,9828140,$123.59
-87.95313804,42.34440195,9828160,$103.44
-87.95313804,42.34440195,9828160,$103.44
-87.95313804,42.34440195,9828120,$144.20
-87.95313804,42.34440195,9828120,$140.45
-87.95313804,42.34440195,9828110,$162.68
-87.95313804,42.34440195,9828110,$158.76
-87.95313804,42.34440195,9828140,$123.59
-87.95313804,42.34440195,9828140,$123.59
-87.95313804,42.34440195,9828150,$117.37
-87.95313804,42.34440195,9828150,$117.37
-87.95313804,42.34440195,9828130,$130.34
-87.95313804,42.34440195,9828140,$123.59
-87.95313804,42.34440195,9828160,$103.44
-87.95313804,42.34440195,9828160,$103.44
-87.95313804,42.34440195,9828120,$144.20
-87.95313804,42.34440195,9828120,$140.45
-87.95313804,42.34440195,9828110,$162.68
-87.95313804,42.34440195,9828110,$158.76
-87.95313804,42.34440195,9828140,$123.59
-87.95313804,42.34440195,9828140,$123.59
-87.95313804,42.34440195,9828150,$117.37
-87.95313804,42.34440195,9828150,$117.37
-87.95313804,42.34440195,9828130,$130.34
-87.95313804,42.34440195,9828140,$123.59
-87.95313804,42.34440195,9828160,$103.44
-87.95313804,42.34440195,9828160,$103.44
-87.95313804,42.34440195,9828120,$10.64
-87.95313804,42.34440195,9828120,$140.45
-87.94809109,42.34744511,9828260,$0.01
-87.94755379,42.34719965,9828250,$113.39
-87.9477985,42.34719546,9828240,$95.44
-87.947808,42.34727922,9828230,$107.38
-87.94785989,42.34735805,9828210,$141.41
-87.9481053,42.34733822,9828230,$107.38
-87.94822832,42.34733226,9828220,$152.68
-87.94836941,42.34730449,9828200,$18.31
-87.94846145,42.34735408,9828260,$0.01
-87.94784598,42.3467405,9828260,$0.01
-87.94750003,42.34680519,9828170,$189.20
-87.94750003,42.34680519,9828150,$117.37
-87.94750003,42.34680519,9828160,$103.44
-87.94750003,42.34680519,9828140,$123.59
-87.94750003,42.34680519,9828110,$158.76
-87.94750003,42.34680519,9828120,$144.20
-87.95369504,42.34930596,9828440,$39.21
-87.95374981,42.34917321,9828440,$39.21
-87.95380154,42.34903482,9828440,$40.94
-87.95301129,42.34934697,9828430,$42.94
-87.95306794,42.3492105,9828430,$42.94
-87.95312292,42.34907711,9828430,$42.94
-87.95317631,42.34894111,9828430,$44.02
